,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
787,1628978,2021-22,00,1610612749,MIL,25.0,17,0,341,39,118,0.331,21,74,0.284,23,27,0.852,18,42,60,29,11,3,28,26,122,Donte DiVincenzo
788,1628978,2021-22,00,1610612758,SAC,25.0,25,1,665,79,218,0.362,53,144,0.368,47,56,0.839,22,88,110,89,37,5,44,43,258,Donte DiVincenzo
789,1628978,2021-22,00,0,TOT,25.0,42,1,1005,118,336,0.351,74,218,0.339,70,83,0.843,40,130,170,118,48,8,72,69,380,Donte DiVincenzo
790,1628978,2022-23,00,1610612744,GSW,26.0,72,36,1894,235,540,0.435,150,378,0.397,58,71,0.817,80,245,325,252,97,10,112,133,678,Donte DiVincenzo
791,1628978,2023-24,00,1610612752,NYK,27.0,81,63,2360,445,1004,0.443,283,705,0.401,86,114,0.754,63,234,297,216,107,36,113,166,1259,Donte DiVincenzo
792,1628978,2024-25,00,1610612750,MIN,28.0,62,10,1606,250,593,0.422,174,438,0.397,49,63,0.778,32,196,228,225,73,17,99,114,723,Donte DiVincenzo
793,1631217,2022-23,00,1610612746,LAC,21.0,22,1,195,24,47,0.511,1,2,0.5,10,16,0.625,31,19,50,4,7,8,9,15,59,Moussa Diabaté
794,1631217,2023-24,00,1610612746,LAC,22.0,11,0,64,10,19,0.526,0,0,0.0,9,14,0.643,15,9,24,4,5,1,2,4,29,Moussa Diabaté
795,1631217,2024-25,00,1610612766,CHA,23.0,71,8,1241,167,280,0.596,0,6,0.0,69,116,0.595,187,251,438,56,46,40,61,109,403,Moussa Diabaté
796,1641711,2023-24,00,1610612761,TOR,20.0,60,17,1268,189,445,0.425,88,241,0.365,44,51,0.863,27,105,132,68,34,2,50,87,510,Gradey Dick
797,1641711,2024-25,00,1610612761,TOR,21.0,54,54,1587,265,647,0.41,114,326,0.35,133,155,0.858,44,149,193,98,48,10,83,120,777,Gradey Dick
798,1631172,2022-23,00,1610612760,OKC,20.0,39,1,569,76,181,0.42,26,98,0.265,15,23,0.652,19,86,105,46,14,7,26,42,193,Ousmane Dieng
799,1631172,2023-24,00,1610612760,OKC,21.0,33,0,365,49,116,0.422,21,70,0.3,14,16,0.875,10,41,51,37,8,5,19,22,133,Ousmane Dieng
800,1631172,2024-25,00,1610612760,OKC,22.0,37,1,405,54,125,0.432,23,71,0.324,11,16,0.688,18,63,81,31,17,7,18,33,142,Ousmane Dieng
801,1642265,2024-25,00,1610612750,MIN,20.0,49,1,516,93,211,0.441,25,74,0.338,8,15,0.533,12,38,50,98,20,1,53,37,219,Rob Dillingham
802,203915,2014-15,00,1610612765,DET,22.0,34,1,455,51,169,0.302,12,65,0.185,31,34,0.912,4,44,48,104,19,6,33,53,145,Spencer Dinwiddie
803,203915,2015-16,00,1610612765,DET,23.0,12,0,159,19,54,0.352,1,10,0.1,19,33,0.576,4,13,17,22,3,0,7,20,58,Spencer Dinwiddie
804,203915,2016-17,00,1610612751,BKN,24.0,59,18,1334,134,302,0.444,38,101,0.376,126,159,0.792,27,137,164,185,44,23,66,119,432,Spencer Dinwiddie
805,203915,2017-18,00,1610612751,BKN,25.0,80,58,2306,324,838,0.387,141,433,0.326,218,268,0.813,40,219,259,524,68,23,128,186,1007,Spencer Dinwiddie
806,203915,2018-19,00,1610612751,BKN,26.0,68,4,1914,366,828,0.442,124,370,0.335,287,356,0.806,26,140,166,311,40,17,152,187,1143,Spencer Dinwiddie
807,203915,2019-20,00,1610612751,BKN,27.0,64,49,1994,424,1021,0.415,123,400,0.308,347,446,0.778,32,189,221,432,40,21,174,180,1318,Spencer Dinwiddie
808,203915,2020-21,00,1610612751,BKN,28.0,3,3,64,6,16,0.375,2,7,0.286,6,6,1.0,0,13,13,9,2,1,5,4,20,Spencer Dinwiddie
809,203915,2021-22,00,1610612764,WAS,29.0,44,44,1330,185,492,0.376,70,226,0.31,116,143,0.811,36,171,207,256,27,7,73,107,556,Spencer Dinwiddie
810,203915,2021-22,00,1610612742,DAL,29.0,23,7,650,121,243,0.498,42,104,0.404,79,109,0.725,9,63,72,90,17,6,31,43,363,Spencer Dinwiddie
811,203915,2021-22,00,0,TOT,29.0,67,51,1981,306,735,0.416,112,330,0.339,195,252,0.774,45,234,279,346,44,13,104,150,919,Spencer Dinwiddie
812,203915,2022-23,00,1610612742,DAL,30.0,53,53,1808,316,694,0.455,138,341,0.405,170,207,0.821,19,144,163,279,39,16,90,124,940,Spencer Dinwiddie
813,203915,2022-23,00,1610612751,BKN,30.0,26,26,917,144,356,0.404,43,149,0.289,98,123,0.797,9,98,107,236,28,8,55,63,429,Spencer Dinwiddie
814,203915,2022-23,00,0,TOT,30.0,79,79,2725,460,1050,0.438,181,490,0.369,268,330,0.812,28,242,270,515,67,24,145,187,1369,Spencer Dinwiddie
815,203915,2023-24,00,1610612751,BKN,31.0,48,48,1474,195,499,0.391,89,278,0.32,125,160,0.781,26,132,158,288,38,9,62,86,604,Spencer Dinwiddie
816,203915,2023-24,00,1610612747,LAL,31.0,28,4,679,56,141,0.397,35,90,0.389,44,50,0.88,4,43,47,68,13,13,29,52,191,Spencer Dinwiddie
817,203915,2023-24,00,0,TOT,31.0,76,52,2152,251,640,0.392,124,368,0.337,169,210,0.805,30,175,205,356,51,22,91,138,795,Spencer Dinwiddie
818,203915,2024-25,00,1610612742,DAL,32.0,79,30,2136,284,682,0.416,109,326,0.334,195,243,0.802,18,191,209,349,70,17,102,121,872,Spencer Dinwiddie
819,1629029,2018-19,00,1610612742,DAL,20.0,72,72,2318,506,1186,0.427,168,514,0.327,346,485,0.713,86,477,563,429,77,25,247,137,1526,Luka Dončić
820,1629029,2019-20,00,1610612742,DAL,21.0,61,61,2047,581,1255,0.463,171,541,0.316,426,562,0.758,78,495,573,538,62,14,260,153,1759,Luka Dončić
821,1629029,2020-21,00,1610612742,DAL,22.0,66,66,2262,647,1351,0.479,192,548,0.35,344,471,0.73,54,473,527,567,64,36,281,152,1830,Luka Dončić
